,Unnamed: 0,TIMESTAMP,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION,BIN_NUMBER,MONTH,DAY_NUMBER,WEEK_DAY,DELIVERY_LENGTH,AVG_TRAFFIC_SPEED
9703,9703,2020-09-03 14:09:00.000,3,60.188,24.95,60.188,24.956,23,20,0.0,16.7,4.0696,0.0,169,9,247,3,234.426,81.7025641025641
9704,9704,2020-09-03 14:12:00.000,4,60.183,24.943,60.178,24.949,29,31,0.0,16.7,4.0696,0.0,170,9,247,3,232.345,81.97285067873302
9705,9705,2020-09-03 14:15:00.000,3,60.194,24.939,60.195,24.957,31,27,0.0,16.7,4.0696,0.0,171,9,247,3,2635.5240000000003,81.47161572052401
9706,9706,2020-09-03 14:15:00.000,6,60.192,24.953,60.188,24.954,32,26,0.0,16.7,4.0696,0.0,171,9,247,3,0.0,81.47161572052401
9707,9707,2020-09-03 14:15:00.000,1,60.185,24.942,60.194,24.95,28,29,0.0,16.7,4.0696,0.0,171,9,247,3,2548.044000000001,81.47161572052401
9708,9708,2020-09-03 14:20:00.000,1,60.157,24.921,60.162,24.94,42,44,0.0,16.7,4.0696,0.0,172,9,247,3,323.288,62.03196347031963
9709,9709,2020-09-03 14:20:00.000,7,60.157,24.917,60.162,24.94,41,47,0.0,16.7,4.0696,0.0,172,9,247,3,323.288,62.03196347031963
9710,9710,2020-09-03 14:24:00.000,3,60.157,24.937,60.164,24.932,37,28,0.0,16.7,4.0696,0.0,172,9,247,3,170.94299999999998,62.03196347031963
9711,9711,2020-09-03 14:28:00.000,4,60.166,24.971,60.168,24.952,40,42,0.0,16.7,4.0696,0.0,173,9,247,3,417.0219999999998,71.45121951219512
9712,9712,2020-09-03 14:37:00.000,1,60.16,24.941,60.168,24.938,33,40,0.0,16.7,4.0696,0.0,175,9,247,3,551.2549999999999,63.14814814814815
9713,9713,2020-09-03 14:40:00.000,1,60.194,24.967,60.185,24.961,39,42,0.0,16.7,4.0696,0.0,176,9,247,3,0.0,70.3991935483871
9714,9714,2020-09-03 14:43:00.000,1,60.16,24.92,60.163,24.91,28,25,0.0,16.7,4.0696,0.0,176,9,247,3,155.72,62.169291338582674
9715,9715,2020-09-03 14:44:00.000,5,60.186,24.915,60.195,24.901,27,31,0.0,16.7,4.0696,0.0,176,9,247,3,0.0,62.169291338582674
9716,9716,2020-09-03 14:45:00.000,2,60.188,24.951,60.191,24.975,30,45,0.0,16.7,4.0696,0.0,177,9,247,3,234.426,71.10894941634241
9717,9717,2020-09-03 14:46:00.000,3,60.161,24.937,60.168,24.93,34,45,0.0,16.7,4.0696,0.0,177,9,247,3,566.173,61.97156398104266
9718,9718,2020-09-03 14:51:00.000,2,60.185,24.917,60.169,24.93,45,45,0.0,16.7,4.0696,0.0,178,9,247,3,1491.7189999999996,62.89908256880734
9719,9719,2020-09-03 14:51:00.000,4,60.195,24.924,60.197,24.93,36,43,0.0,16.7,4.0696,0.0,178,9,247,3,117.252,62.89908256880734
9720,9720,2020-09-03 14:54:00.000,5,60.169,24.924,60.168,24.93,28,41,0.0,16.7,4.0696,0.0,178,9,247,3,368.315,62.89908256880734
9721,9721,2020-09-03 14:54:00.000,1,60.157,24.913,60.165,24.933,36,31,0.0,16.7,4.0696,0.0,178,9,247,3,155.72,62.89908256880734
9722,9722,2020-09-03 14:55:00.000,5,60.184,24.944,60.185,24.961,41,51,0.0,16.7,4.0696,0.0,179,9,247,3,734.3849999999998,70.2588996763754
9723,9723,2020-09-03 14:57:00.000,7,60.18,24.921,60.167,24.942,51,37,0.0,16.7,4.0696,0.0,179,9,247,3,1439.845,62.54216867469879
9724,9724,2020-09-03 15:01:00.000,3,60.185,24.96,60.188,24.956,35,48,75.0,16.7,3.84794,0.0,180,9,247,3,0.0,79.56972111553785
9725,9725,2020-09-03 15:01:00.000,5,60.195,24.959,60.195,24.951,40,40,75.0,16.7,3.84794,0.0,180,9,247,3,234.426,79.56972111553785
9726,9726,2020-09-03 15:03:00.000,4,60.173,24.959,60.191,24.975,35,34,75.0,16.7,3.84794,0.0,180,9,247,3,908.536,72.59607843137255
9727,9727,2020-09-03 15:03:00.000,3,60.181,24.979,60.18,24.949,34,44,75.0,16.7,3.84794,0.0,180,9,247,3,244.086,79.56972111553785
9728,9728,2020-09-03 15:04:00.000,3,60.163,24.934,60.169,24.933,33,31,75.0,16.7,3.84794,0.0,180,9,247,3,788.1419999999999,61.52803738317757
9729,9729,2020-09-03 15:05:00.000,1,60.156,24.929,60.164,24.932,33,37,75.0,16.7,3.84794,0.0,181,9,247,3,161.52499999999998,61.98550724637681
9730,9730,2020-09-03 15:06:00.000,4,60.195,24.959,60.19,24.956,40,32,75.0,16.7,3.84794,0.0,181,9,247,3,0.0,81.75686274509803
9731,9731,2020-09-03 15:11:00.000,2,60.181,24.958,60.19,24.971,33,39,75.0,16.7,3.84794,0.0,182,9,247,3,128.478,69.88333333333334
9732,9732,2020-09-03 15:13:00.000,3,60.183,24.952,60.187,24.964,32,39,75.0,16.7,3.84794,0.0,182,9,247,3,0.0,69.88333333333334
9733,9733,2020-09-03 15:14:00.000,6,60.186,24.947,60.178,24.949,34,47,75.0,16.7,3.84794,0.0,182,9,247,3,245.73,83.17582417582418
9734,9734,2020-09-03 15:15:00.000,2,60.192,24.968,60.188,24.964,46,28,75.0,16.7,3.84794,0.0,183,9,247,3,0.0,71.02402402402403
9735,9735,2020-09-03 15:15:00.000,2,60.163,24.948,60.168,24.952,41,36,75.0,16.7,3.84794,0.0,183,9,247,3,614.2039999999997,71.02402402402403
9736,9736,2020-09-03 15:17:00.000,3,60.187,24.953,60.194,24.95,30,28,75.0,16.7,3.84794,0.0,183,9,247,3,234.426,82.00346020761246
9737,9737,2020-09-03 15:18:00.000,4,60.191,24.978,60.188,24.964,28,37,75.0,16.7,3.84794,0.0,183,9,247,3,0.0,71.02402402402403
9738,9738,2020-09-03 15:19:00.000,6,60.176,24.913,60.171,24.919,37,34,75.0,16.7,3.84794,0.0,183,9,247,3,739.9390000000002,62.28771929824561
9739,9739,2020-09-03 15:21:00.000,1,60.158,24.917,60.164,24.932,40,45,75.0,16.7,3.84794,0.0,184,9,247,3,155.72,62.25255972696246
9740,9740,2020-09-03 15:22:00.000,5,60.162,24.924,60.168,24.93,29,49,75.0,16.7,3.84794,0.0,184,9,247,3,415.667,62.25255972696246
9741,9741,2020-09-03 15:23:00.000,1,60.188,24.967,60.187,24.963,35,38,75.0,16.7,3.84794,0.0,184,9,247,3,0.0,71.39811912225706
9742,9742,2020-09-03 15:25:00.000,4,60.182,24.924,60.189,24.917,35,30,75.0,16.7,3.84794,0.0,185,9,247,3,0.0,61.81751824817518
9743,9743,2020-09-03 15:25:00.000,1,60.158,24.937,60.167,24.941,42,42,75.0,16.7,3.84794,0.0,185,9,247,3,445.771,61.81751824817518
9744,9744,2020-09-03 15:27:00.000,4,60.159,24.919,60.162,24.914,31,37,75.0,16.7,3.84794,0.0,185,9,247,3,155.72,61.81751824817518
9745,9745,2020-09-03 15:28:00.000,3,60.196,24.925,60.19,24.911,30,27,75.0,16.7,3.84794,0.0,185,9,247,3,0.0,61.81751824817518
9746,9746,2020-09-03 15:30:00.000,2,60.183,24.914,60.169,24.933,39,35,75.0,16.7,3.84794,0.0,186,9,247,3,1245.746,62.04778156996587
9747,9747,2020-09-03 15:30:00.000,7,60.198,24.966,60.187,24.977,34,42,75.0,16.7,3.84794,0.0,186,9,247,3,128.478,70.47774480712167
9748,9748,2020-09-03 15:31:00.000,1,60.161,24.934,60.169,24.941,41,45,75.0,16.7,3.84794,0.0,186,9,247,3,1158.386,62.04778156996587
9749,9749,2020-09-03 15:33:00.000,3,60.182,24.956,60.185,24.961,36,48,75.0,16.7,3.84794,0.0,186,9,247,3,0.0,70.47774480712167
9750,9750,2020-09-03 15:35:00.000,1,60.159,24.917,60.163,24.941,42,52,75.0,16.7,3.84794,0.0,187,9,247,3,323.288,62.90816326530612
9751,9751,2020-09-03 15:35:00.000,10,60.191,24.915,60.189,24.917,34,29,75.0,16.7,3.84794,0.0,187,9,247,3,0.0,62.90816326530612
9752,9752,2020-09-03 15:35:00.000,1,60.198,24.966,60.194,24.956,29,33,75.0,16.7,3.84794,0.0,187,9,247,3,0.0,83.61609907120743
9753,9753,2020-09-03 15:36:00.000,1,60.175,24.921,60.183,24.919,28,27,75.0,16.7,3.84794,0.0,187,9,247,3,501.373,62.90816326530612
9754,9754,2020-09-03 15:37:00.000,8,60.184,24.915,60.192,24.952,49,52,75.0,16.7,3.84794,0.0,187,9,247,3,2504.2100000000014,83.61609907120743
9755,9755,2020-09-03 15:40:00.000,1,60.182,24.92,60.197,24.931,51,56,75.0,16.7,3.84794,0.0,188,9,247,3,252.547,61.587188612099645
9756,9756,2020-09-03 15:42:00.000,1,60.159,24.938,60.167,24.935,34,37,75.0,16.7,3.84794,0.0,188,9,247,3,2844.5040000000004,61.587188612099645
9757,9757,2020-09-03 15:44:00.000,9,60.164,24.93,60.153,24.91,43,25,75.0,16.7,3.84794,0.0,188,9,247,3,155.72,61.587188612099645
9758,9758,2020-09-03 15:45:00.000,1,60.189,24.955,60.183,24.948,39,30,75.0,16.7,3.84794,0.0,189,9,247,3,751.2950000000003,83.3076923076923
9759,9759,2020-09-03 15:45:00.000,4,60.158,24.917,60.169,24.941,47,48,75.0,16.7,3.84794,0.0,189,9,247,3,1152.581,61.96321070234114
9760,9760,2020-09-03 15:48:00.000,1,60.179,24.922,60.169,24.933,40,40,75.0,16.7,3.84794,0.0,189,9,247,3,1245.746,61.96321070234114
9761,9761,2020-09-03 15:49:00.000,4,60.193,24.942,60.192,24.952,29,36,75.0,16.7,3.84794,0.0,189,9,247,3,2548.044000000001,83.3076923076923
9762,9762,2020-09-03 15:53:00.000,1,60.194,24.94,60.187,24.963,41,36,75.0,16.7,3.84794,0.0,190,9,247,3,2635.5240000000003,69.2621359223301
9763,9763,2020-09-03 15:53:00.000,3,60.179,24.953,60.187,24.963,50,27,75.0,16.7,3.84794,0.0,190,9,247,3,128.478,69.2621359223301
9764,9764,2020-09-03 15:54:00.000,1,60.16,24.946,60.167,24.938,30,42,75.0,16.7,3.84794,0.0,190,9,247,3,721.6389999999999,62.77076411960133
9765,9765,2020-09-03 15:54:00.000,1,60.176,24.947,60.181,24.958,42,55,75.0,16.7,3.84794,0.0,190,9,247,3,640.7389999999998,69.2621359223301
9766,9766,2020-09-03 15:55:00.000,2,60.165,24.926,60.168,24.93,25,35,75.0,16.7,3.84794,0.0,191,9,247,3,405.871,61.94423791821561
9767,9767,2020-09-03 15:58:00.000,4,60.156,24.947,60.164,24.936,45,28,75.0,16.7,3.84794,0.0,191,9,247,3,817.6120000000001,61.94423791821561
9768,9768,2020-09-03 16:00:00.000,6,60.161,24.934,60.169,24.941,40,47,0.0,16.7,4.16886,0.0,192,9,247,3,1158.386,62.12820512820513
9769,9769,2020-09-03 16:01:00.000,8,60.157,24.951,60.167,24.927,41,52,0.0,16.7,4.16886,0.0,192,9,247,3,1093.8040000000003,62.12820512820513
9770,9770,2020-09-03 16:05:00.000,1,60.188,24.964,60.194,24.956,26,30,0.0,16.7,4.16886,0.0,193,9,247,3,0.0,82.75800711743773
9771,9771,2020-09-03 16:07:00.000,4,60.181,24.952,60.188,24.96,37,19,0.0,16.7,4.16886,0.0,193,9,247,3,150.38700000000003,72.28213166144201
9772,9772,2020-09-03 16:08:00.000,4,60.176,24.92,60.168,24.93,30,44,0.0,16.7,4.16886,0.0,193,9,247,3,1343.564,62.547528517110266
9773,9773,2020-09-03 16:11:00.000,1,60.161,24.941,60.166,24.931,31,41,0.0,16.7,4.16886,0.0,194,9,247,3,480.41100000000006,60.37671232876713
9774,9774,2020-09-03 16:19:00.000,1,60.157,24.935,60.164,24.933,34,27,0.0,16.7,4.16886,0.0,195,9,247,3,39.419,62.29605263157895
9775,9775,2020-09-03 16:21:00.000,4,60.177,24.918,60.165,24.929,33,36,0.0,16.7,4.16886,0.0,196,9,247,3,1763.4299999999996,61.75806451612903
9776,9776,2020-09-03 16:23:00.000,1,60.161,24.941,60.166,24.931,36,45,0.0,16.7,4.16886,0.0,196,9,247,3,480.41100000000006,61.75806451612903
9777,9777,2020-09-03 16:23:00.000,1,60.165,24.923,60.166,24.937,31,28,0.0,16.7,4.16886,0.0,196,9,247,3,158.834,61.75806451612903
9778,9778,2020-09-03 16:25:00.000,1,60.177,24.946,60.168,24.928,36,41,0.0,16.7,4.16886,0.0,197,9,247,3,1856.692,61.57516339869281
9779,9779,2020-09-03 16:28:00.000,2,60.162,24.932,60.167,24.913,33,40,0.0,16.7,4.16886,0.0,197,9,247,3,511.903,61.57516339869281
9780,9780,2020-09-03 16:30:00.000,4,60.161,24.942,60.164,24.932,38,22,0.0,16.7,4.16886,0.0,198,9,247,3,436.89400000000006,63.1294964028777
9781,9781,2020-09-03 16:31:00.000,4,60.184,24.957,60.178,24.949,38,32,0.0,16.7,4.16886,0.0,198,9,247,3,710.3570000000001,80.84615384615384
9782,9782,2020-09-03 16:34:00.000,4,60.183,24.916,60.189,24.917,29,30,0.0,16.7,4.16886,0.0,198,9,247,3,245.973,63.1294964028777
9783,9783,2020-09-03 16:35:00.000,2,60.158,24.952,60.157,24.955,30,23,0.0,16.7,4.16886,0.0,199,9,247,3,0.0,70.33152173913044
9784,9784,2020-09-03 16:42:00.000,6,60.192,24.958,60.185,24.961,39,39,0.0,16.7,4.16886,0.0,200,9,247,3,0.0,70.89171974522293
9785,9785,2020-09-03 16:42:00.000,2,60.192,24.941,60.186,24.947,37,26,0.0,16.7,4.16886,0.0,200,9,247,3,2695.5990000000006,81.22222222222223
9786,9786,2020-09-03 16:43:00.000,1,60.194,24.943,60.185,24.941,28,39,0.0,16.7,4.16886,0.0,200,9,247,3,2678.6890000000017,81.22222222222223
9787,9787,2020-09-03 16:44:00.000,1,60.189,24.952,60.195,24.951,28,30,0.0,16.7,4.16886,0.0,200,9,247,3,234.426,81.22222222222223
9788,9788,2020-09-03 16:46:00.000,1,60.184,24.942,60.165,24.929,34,41,0.0,16.7,4.16886,0.0,201,9,247,3,1889.1579999999992,62.899193548387096
9789,9789,2020-09-03 16:47:00.000,4,60.164,24.945,60.163,24.926,37,35,0.0,16.7,4.16886,0.0,201,9,247,3,798.804,62.899193548387096
9790,9790,2020-09-03 16:47:00.000,5,60.175,24.956,60.169,24.945,37,43,0.0,16.7,4.16886,0.0,201,9,247,3,1116.9250000000002,80.971119133574
9791,9791,2020-09-03 16:52:00.000,4,60.189,24.944,60.194,24.956,24,39,0.0,16.7,4.16886,0.0,202,9,247,3,734.3849999999998,82.66528925619835
9792,9792,2020-09-03 16:57:00.000,4,60.19,24.942,60.185,24.961,37,39,0.0,16.7,4.16886,0.0,203,9,247,3,2635.5240000000003,70.97394136807817
9793,9793,2020-09-03 17:00:00.000,1,60.197,24.959,60.188,24.964,31,23,0.0,16.7,3.28289,0.0,204,9,247,3,0.0,70.91717791411043
9794,9794,2020-09-03 17:03:00.000,4,60.159,24.951,60.163,24.916,42,44,0.0,16.7,3.28289,0.0,204,9,247,3,1050.811,61.94871794871795
9795,9795,2020-09-03 17:06:00.000,2,60.158,24.947,60.171,24.947,43,42,0.0,16.7,3.28289,0.0,205,9,247,3,930.4299999999998,82.13574660633485
9796,9796,2020-09-03 17:11:00.000,5,60.179,24.976,60.186,24.978,29,20,0.0,16.7,3.28289,0.0,206,9,247,3,29.986,70.61320754716981
9797,9797,2020-09-03 17:15:00.000,1,60.182,24.947,60.182,24.979,35,36,0.0,16.7,3.28289,0.0,207,9,247,3,730.9409999999999,70.10457516339869
9798,9798,2020-09-03 17:18:00.000,5,60.155,24.914,60.163,24.941,34,44,0.0,16.7,3.28289,0.0,207,9,247,3,323.288,62.31858407079646
9799,9799,2020-09-03 17:25:00.000,3,60.188,24.948,60.169,24.944,47,51,0.0,16.7,3.28289,0.0,209,9,247,3,1481.5880000000002,82.87190082644628
9800,9800,2020-09-03 17:28:00.000,6,60.162,24.927,60.168,24.93,27,40,0.0,16.7,3.28289,0.0,209,9,247,3,563.073,62.02577319587629
9801,9801,2020-09-03 17:31:00.000,1,60.175,24.922,60.169,24.933,34,38,0.0,16.7,3.28289,0.0,210,9,247,3,866.3269999999997,61.87250996015936
9802,9802,2020-09-03 17:33:00.000,1,60.187,24.96,60.172,24.958,26,32,0.0,16.7,3.28289,0.0,210,9,247,3,1051.2310000000004,71.44852941176471
9803,9803,2020-09-03 17:45:00.000,4,60.157,24.919,60.167,24.931,32,45,0.0,16.7,3.28289,0.0,213,9,247,3,511.903,62.539906103286384
9804,9804,2020-09-03 17:47:00.000,4,60.184,24.957,60.172,24.958,32,27,0.0,16.7,3.28289,0.0,213,9,247,3,1051.2310000000004,69.68
9805,9805,2020-09-03 17:49:00.000,5,60.172,24.918,60.168,24.93,26,18,0.0,16.7,3.28289,0.0,213,9,247,3,851.1070000000001,62.539906103286384
9806,9806,2020-09-03 17:50:00.000,1,60.183,24.92,60.197,24.93,29,46,0.0,16.7,3.28289,0.0,214,9,247,3,117.252,62.13761467889909
9807,9807,2020-09-03 17:57:00.000,6,60.189,24.958,60.169,24.944,44,47,0.0,16.7,3.28289,0.0,215,9,247,3,1421.513,83.48514851485149
9808,9808,2020-09-03 18:02:00.000,1,60.183,24.913,60.167,24.938,25,33,75.0,16.7,4.03332,0.0,216,9,247,3,1460.754,62.40223463687151
9809,9809,2020-09-03 18:08:00.000,4,60.178,24.959,60.169,24.945,37,27,75.0,16.7,4.03332,0.0,217,9,247,3,1479.952,82.14973262032086
9810,9810,2020-09-03 18:09:00.000,3,60.175,24.953,60.167,24.94,27,34,75.0,16.7,4.03332,0.0,217,9,247,3,1392.063,63.12568306010929
9811,9811,2020-09-03 18:11:00.000,1,60.176,24.925,60.18,24.95,27,17,75.0,16.7,4.03332,0.0,218,9,247,3,2284.107,82.46927374301676
9812,9812,2020-09-03 18:24:00.000,4,60.19,24.967,60.195,24.956,32,38,75.0,16.7,4.03332,0.0,220,9,247,3,0.0,82.53448275862068
9813,9813,2020-09-03 18:29:00.000,3,60.192,24.943,60.189,24.917,28,26,75.0,16.7,4.03332,0.0,221,9,247,3,2795.9410000000007,64.02631578947368
9814,9814,2020-09-03 18:33:00.000,4,60.186,24.92,60.188,24.946,30,26,75.0,16.7,4.03332,0.0,222,9,247,3,2812.851000000001,81.8578947368421
9815,9815,2020-09-03 18:34:00.000,1,60.168,24.962,60.188,24.956,35,17,75.0,16.7,4.03332,0.0,222,9,247,3,1486.5199999999995,81.8578947368421
9816,9816,2020-09-03 18:35:00.000,3,60.16,24.934,60.167,24.941,34,25,75.0,16.7,4.03332,0.0,223,9,247,3,449.203,62.88343558282209
9817,9817,2020-09-03 18:38:00.000,6,60.157,24.948,60.153,24.91,37,51,75.0,16.7,4.03332,0.0,223,9,247,3,817.6120000000001,62.88343558282209
9818,9818,2020-09-03 18:47:00.000,2,60.177,24.956,60.163,24.94,33,40,75.0,16.7,4.03332,0.0,225,9,247,3,1782.0580000000011,64.70161290322581
9819,9819,2020-09-03 18:48:00.000,1,60.176,24.958,60.161,24.946,30,39,75.0,16.7,4.03332,0.0,225,9,247,3,1571.0770000000005,70.8409090909091
9820,9820,2020-09-03 18:59:00.000,5,60.16,24.917,60.162,24.914,26,9,75.0,16.7,4.03332,0.0,227,9,247,3,0.0,61.95918367346939
9821,9821,2020-09-03 19:15:00.000,1,60.161,24.938,60.168,24.93,32,36,0.0,16.7,4.27645,0.0,231,9,247,3,566.173,62.535714285714285
9822,9822,2020-09-03 19:16:00.000,5,60.181,24.952,60.178,24.949,23,53,0.0,16.7,4.27645,0.0,231,9,247,3,696.9240000000001,81.90259740259741
9823,9823,2020-09-03 19:22:00.000,1,60.166,24.946,60.167,24.941,25,23,0.0,16.7,4.27645,0.0,232,9,247,3,440.2560000000001,63.61702127659574
9824,9824,2020-09-03 19:41:00.000,1,60.176,24.929,60.169,24.93,32,39,0.0,16.7,4.27645,0.0,236,9,247,3,1088.4209999999998,62.29012345679013
9825,9825,2020-09-03 19:44:00.000,1,60.169,24.959,60.164,24.944,30,29,0.0,16.7,4.27645,0.0,236,9,247,3,986.6169999999998,62.29012345679013
9826,9826,2020-09-04 05:26:00.000,1,60.188,24.954,60.169,24.943,48,46,0.0,15.0,5.10398,0.0,65,9,248,4,2078.116,63.04255319148936
9827,9827,2020-09-04 05:50:00.000,6,60.186,24.955,60.198,24.931,36,40,0.0,15.0,5.10398,0.0,70,9,248,4,2635.5240000000017,63.6125
9828,9828,2020-09-04 06:02:00.000,4,60.196,24.958,60.198,24.932,29,21,75.0,15.0,5.04746,0.0,72,9,248,4,2635.5240000000017,61.7972972972973
9829,9829,2020-09-04 06:44:00.000,4,60.182,24.925,60.161,24.941,24,55,75.0,15.0,5.04746,0.0,80,9,248,4,2062.86,62.6890756302521
9830,9830,2020-09-04 06:54:00.000,10,60.195,24.96,60.178,24.949,29,24,75.0,15.0,5.04746,0.0,82,9,248,4,710.3570000000001,81.72727272727273
9831,9831,2020-09-04 07:00:00.000,4,60.16,24.943,60.164,24.937,25,12,0.0,15.0,5.34887,0.0,84,9,248,4,557.6569999999999,62.298136645962735
9832,9832,2020-09-04 07:11:00.000,1,60.186,24.962,60.194,24.956,25,27,0.0,15.0,5.34887,0.0,86,9,248,4,0.0,81.9090909090909
9833,9833,2020-09-04 07:24:00.000,3,60.159,24.947,60.164,24.937,30,27,0.0,15.0,5.34887,0.0,88,9,248,4,789.161,62.83574879227053
9834,9834,2020-09-04 07:33:00.000,4,60.178,24.961,60.181,24.955,28,47,0.0,15.0,5.34887,0.0,90,9,248,4,116.318,70.18181818181819
9835,9835,2020-09-04 07:38:00.000,5,60.195,24.964,60.194,24.95,26,18,0.0,15.0,5.34887,0.0,91,9,248,4,234.426,81.23979591836735
9836,9836,2020-09-04 07:53:00.000,5,60.166,24.946,60.167,24.94,26,25,0.0,15.0,5.34887,0.0,94,9,248,4,486.1869999999999,60.97407407407408
9837,9837,2020-09-04 07:54:00.000,1,60.176,24.95,60.169,24.941,30,18,0.0,15.0,5.34887,0.0,94,9,248,4,1103.5200000000002,60.97407407407408
9838,9838,2020-09-04 07:55:00.000,1,60.159,24.941,60.169,24.929,34,21,0.0,15.0,5.34887,0.0,95,9,248,4,745.0279999999998,60.497975708502025
9839,9839,2020-09-04 07:56:00.000,1,60.18,24.956,60.17,24.928,31,40,0.0,15.0,5.34887,0.0,95,9,248,4,1772.443999999999,60.497975708502025
9840,9840,2020-09-04 07:57:00.000,2,60.184,24.959,60.186,24.978,23,37,0.0,15.0,5.34887,0.0,95,9,248,4,128.478,70.54356846473028
9841,9841,2020-09-04 07:57:00.000,1,60.191,24.944,60.185,24.952,32,17,0.0,15.0,5.34887,0.0,95,9,248,4,734.3849999999998,78.0295566502463
9842,9842,2020-09-04 08:02:00.000,4,60.155,24.947,60.166,24.937,36,27,0.0,15.6,6.00861,0.0,96,9,248,4,700.6139999999999,61.80645161290322
9843,9843,2020-09-04 08:04:00.000,1,60.184,24.941,60.158,24.934,40,38,0.0,15.6,6.00861,0.0,96,9,248,4,1994.926,61.80645161290322
9844,9844,2020-09-04 08:06:00.000,1,60.159,24.937,60.164,24.941,30,26,0.0,15.6,6.00861,0.0,97,9,248,4,294.83700000000005,59.81115879828326
9845,9845,2020-09-04 08:09:00.000,1,60.158,24.92,60.164,24.941,39,42,0.0,15.6,6.00861,0.0,97,9,248,4,323.288,59.81115879828326
9846,9846,2020-09-04 08:10:00.000,1,60.195,24.957,60.185,24.961,40,38,0.0,15.6,6.00861,0.0,98,9,248,4,0.0,70.4
9847,9847,2020-09-04 08:11:00.000,1,60.164,24.93,60.166,24.931,23,47,0.0,15.6,6.00861,0.0,98,9,248,4,364.497,59.941964285714285
9848,9848,2020-09-04 08:11:00.000,3,60.168,24.95,60.169,24.941,33,52,0.0,15.6,6.00861,0.0,98,9,248,4,915.0600000000004,59.941964285714285
9849,9849,2020-09-04 08:12:00.000,1,60.195,24.957,60.187,24.962,26,34,0.0,15.6,6.00861,0.0,98,9,248,4,0.0,70.4
9850,9850,2020-09-04 08:14:00.000,1,60.174,24.95,60.17,24.945,41,53,0.0,15.6,6.00861,0.0,98,9,248,4,568.9760000000001,79.40639269406392
9851,9851,2020-09-04 08:14:00.000,1,60.185,24.917,60.181,24.925,30,35,0.0,15.6,6.00861,0.0,98,9,248,4,230.121,59.941964285714285
9852,9852,2020-09-04 08:16:00.000,1,60.184,24.92,60.17,24.928,30,30,0.0,15.6,6.00861,0.0,99,9,248,4,1502.9549999999997,60.46691176470589
9853,9853,2020-09-04 08:17:00.000,4,60.157,24.949,60.164,24.94,33,36,0.0,15.6,6.00861,0.0,99,9,248,4,744.486,60.46691176470589
9854,9854,2020-09-04 08:18:00.000,1,60.18,24.921,60.181,24.925,28,19,0.0,15.6,6.00861,0.0,99,9,248,4,62.778,60.46691176470589
9855,9855,2020-09-04 08:20:00.000,10,60.193,24.963,60.191,24.954,29,36,0.0,15.6,6.00861,0.0,100,9,248,4,0.0,77.82380952380953
9856,9856,2020-09-04 08:20:00.000,3,60.173,24.918,60.166,24.934,41,45,0.0,15.6,6.00861,0.0,100,9,248,4,961.495,61.91803278688525
9857,9857,2020-09-04 08:23:00.000,1,60.184,24.948,60.17,24.945,49,28,0.0,15.6,6.00861,0.0,100,9,248,4,1306.6720000000005,77.82380952380953
9858,9858,2020-09-04 08:25:00.000,1,60.19,24.946,60.187,24.956,32,38,0.0,15.6,6.00861,0.0,101,9,248,4,751.2949999999998,81.45454545454545
9859,9859,2020-09-04 08:28:00.000,2,60.158,24.933,60.16,24.941,31,29,0.0,15.6,6.00861,0.0,101,9,248,4,313.23,61.83870967741935
9860,9860,2020-09-04 08:28:00.000,4,60.194,24.941,60.193,24.943,26,40,0.0,15.6,6.00861,0.0,101,9,248,4,2678.689,81.45454545454545
9861,9861,2020-09-04 08:29:00.000,4,60.188,24.958,60.17,24.945,50,44,0.0,15.6,6.00861,0.0,101,9,248,4,1246.597,81.45454545454545
9862,9862,2020-09-04 08:30:00.000,1,60.193,24.939,60.194,24.95,29,17,0.0,15.6,6.00861,0.0,102,9,248,4,2548.044000000001,80.33168316831683
9863,9863,2020-09-04 08:32:00.000,3,60.199,24.964,60.191,24.975,34,58,0.0,15.6,6.00861,0.0,102,9,248,4,0.0,69.72962962962963
9864,9864,2020-09-04 08:35:00.000,5,60.193,24.974,60.194,24.956,37,45,0.0,15.6,6.00861,0.0,103,9,248,4,0.0,80.58638743455498
9865,9865,2020-09-04 08:36:00.000,2,60.175,24.922,60.169,24.938,38,18,0.0,15.6,6.00861,0.0,103,9,248,4,904.8770000000004,60.780575539568346
9866,9866,2020-09-04 08:36:00.000,1,60.184,24.944,60.197,24.93,41,51,0.0,15.6,6.00861,0.0,103,9,248,4,2678.6890000000017,60.780575539568346
9867,9867,2020-09-04 08:36:00.000,5,60.175,24.959,60.164,24.936,37,47,0.0,15.6,6.00861,0.0,103,9,248,4,1774.0430000000017,60.780575539568346
9868,9868,2020-09-04 08:41:00.000,1,60.173,24.925,60.17,24.945,46,26,0.0,15.6,6.00861,0.0,104,9,248,4,894.1529999999997,79.93859649122807
9869,9869,2020-09-04 08:43:00.000,3,60.187,24.958,60.195,24.951,39,42,0.0,15.6,6.00861,0.0,104,9,248,4,234.426,79.93859649122807
9870,9870,2020-09-04 08:43:00.000,1,60.169,24.961,60.163,24.941,35,34,0.0,15.6,6.00861,0.0,104,9,248,4,1095.346,62.65546218487395
